Open,High,Low,Close,Adj Close,Volume,company_name
28.860763549804688,28.970462799072266,28.643360137939453,28.788461685180664,28.788461685180664,24292512,GOOGLE
28.64136505126953,28.68474578857422,28.10982322692871,28.10982322692871,28.10982322692871,38226664,GOOGLE
28.201074600219727,28.615436553955078,27.798179626464844,28.5466251373291,28.5466251373291,39817018,GOOGLE
28.480806350708008,28.49626350402832,27.87646484375,27.96721649169922,27.96721649169922,50496258,GOOGLE
27.809648513793945,28.179134368896484,27.128019332885742,27.149959564208984,27.149959564208984,61638766,GOOGLE
27.174890518188477,27.3997745513916,26.582019805908203,26.58750343322754,26.58750343322754,51633371,GOOGLE
26.871225357055664,27.284589767456055,26.585508346557617,26.82335662841797,26.82335662841797,44451708,GOOGLE
26.47780418395996,26.567060470581055,25.844045639038086,26.428939819335938,26.428939819335938,74387672,GOOGLE
25.878948211669922,26.39902114868164,25.67949676513672,26.15369415283203,26.15369415283203,74171079,GOOGLE
26.290319442749023,26.476308822631836,25.356882095336914,25.488521575927734,25.488521575927734,110787334,GOOGLE
25.40275764465332,26.016572952270508,25.33544158935547,25.9706974029541,25.9706974029541,52150788,GOOGLE
26.18760108947754,26.267383575439453,25.88443374633789,26.25491714477539,26.25491714477539,46725935,GOOGLE
26.421958923339844,26.916101455688477,26.36760711669922,26.562572479248047,26.562572479248047,58385859,GOOGLE
26.892168045043945,27.28608512878418,26.71914291381836,27.124530792236328,27.124530792236328,46976621,GOOGLE
27.143478393554688,27.16940689086914,26.716150283813477,26.91510581970215,26.91510581970215,39462046,GOOGLE
26.77798080444336,27.145971298217773,26.77798080444336,26.96446990966797,26.96446990966797,23706909,GOOGLE
27.075664520263672,27.373844146728516,27.006853103637695,27.369855880737305,27.369855880737305,25419598,GOOGLE
27.424705505371094,27.63363265991211,27.274118423461914,27.39129638671875,27.39129638671875,35410955,GOOGLE
27.37234878540039,27.564321517944336,27.101093292236328,27.440162658691406,27.440162658691406,29113713,GOOGLE
27.89092445373535,27.90189552307129,27.66155433654785,27.87746238708496,27.87746238708496,40701440,GOOGLE
27.69895362854004,27.81862449645996,27.585763931274414,27.68499183654785,27.68499183654785,27645693,GOOGLE
27.574295043945312,27.69895362854004,27.389801025390625,27.629642486572266,27.629642486572266,24884132,GOOGLE
27.763774871826172,27.763774871826172,27.128019332885742,27.221263885498047,27.221263885498047,40645286,GOOGLE
27.200321197509766,27.26938247680664,26.974441528320312,27.027795791625977,27.027795791625977,26665008,GOOGLE
27.2357234954834,27.2357234954834,26.859756469726562,26.976436614990234,26.976436614990234,32675465,GOOGLE
26.99887466430664,27.40426254272461,26.9769344329834,27.299549102783203,27.299549102783203,22692131,GOOGLE
27.34941291809082,27.521440505981445,27.240211486816406,27.439165115356445,27.439165115356445,19310873,GOOGLE
27.44415283203125,27.447641372680664,27.183866500854492,27.290573120117188,27.290573120117188,22593862,GOOGLE
27.41473388671875,27.41473388671875,27.099597930908203,27.194337844848633,27.194337844848633,26787343,GOOGLE
27.259159088134766,27.259159088134766,27.033279418945312,27.145471572875977,27.145471572875977,25790614,GOOGLE
27.104583740234375,27.115055084228516,26.62993812561035,26.752052307128906,26.752052307128906,34520517,GOOGLE
26.801416397094727,27.022808074951172,26.635372161865234,26.678255081176758,26.678255081176758,39253475,GOOGLE
26.676759719848633,26.838314056396484,26.431432723999023,26.77598762512207,26.77598762512207,27844237,GOOGLE
26.48977279663086,26.68224334716797,26.48129653930664,26.66828155517578,26.66828155517578,31267610,GOOGLE
27.0063533782959,27.03278160095215,26.754545211791992,26.801416397094727,26.801416397094727,44485801,GOOGLE
26.808895111083984,27.060705184936523,26.707674026489258,26.889673233032227,26.889673233032227,34127440,GOOGLE
26.876211166381836,27.124530792236328,26.856365203857422,26.97992706298828,26.97992706298828,35798014,GOOGLE
26.969953536987305,27.00336265563965,26.778579711914062,26.94452476501465,26.94452476501465,30459397,GOOGLE
26.956989288330078,27.025800704956055,26.756540298461914,27.017324447631836,27.017324447631836,22966883,GOOGLE
26.871225357055664,26.996381759643555,26.52018928527832,26.61692237854004,26.61692237854004,42307838,GOOGLE
26.602462768554688,26.701690673828125,26.417470932006836,26.614429473876953,26.614429473876953,30533600,GOOGLE
26.49924659729004,26.726423263549805,26.390544891357422,26.493263244628906,26.493263244628906,25559983,GOOGLE
26.48528480529785,26.793439865112305,26.357135772705078,26.791942596435547,26.791942596435547,27842232,GOOGLE
26.477306365966797,26.571548461914062,26.142227172851562,26.191091537475586,26.191091537475586,51312493,GOOGLE
26.28433609008789,26.477306365966797,26.117794036865234,26.276857376098633,26.276857376098633,46587556,GOOGLE
26.035518646240234,26.636369705200195,25.953744888305664,26.595481872558594,26.595481872558594,37426473,GOOGLE
26.581022262573242,26.74307632446289,26.206050872802734,26.23098373413086,26.23098373413086,34245764,GOOGLE
26.317745208740234,26.622907638549805,26.282840728759766,26.34467124938965,26.34467124938965,32216207,GOOGLE
26.103832244873047,26.352649688720703,25.861995697021484,25.861995697021484,25.861995697021484,39891221,GOOGLE
26.06543731689453,26.08338737487793,25.593233108520508,25.619661331176758,25.619661331176758,56268061,GOOGLE
25.50796890258789,25.582263946533203,24.383056640625,24.70168113708496,24.70168113708496,79285081,GOOGLE
24.78196144104004,25.28059196472168,24.77248764038086,25.17538070678711,25.17538070678711,57663883,GOOGLE
25.57727813720703,25.623151779174805,25.16590690612793,25.485031127929688,25.485031127929688,58534266,GOOGLE
25.505474090576172,25.81512451171875,25.276153564453125,25.74681282043457,25.74681282043457,73804074,GOOGLE
25.733348846435547,26.25092887878418,25.733348846435547,26.171646118164062,26.171646118164062,54475152,GOOGLE
26.277854919433594,26.65481948852539,26.242450714111328,26.456863403320312,26.456863403320312,43952341,GOOGLE
26.45287322998047,26.515153884887695,26.278850555419922,26.366111755371094,26.366111755371094,14118657,GOOGLE
26.366111755371094,26.639362335205078,26.293312072753906,26.62839126586914,26.62839126586914,20810980,GOOGLE
26.536643981933594,26.700693130493164,26.42799186706543,26.443897247314453,26.443897247314453,45570772,GOOGLE
26.332204818725586,26.484785079956055,26.28433609008789,26.44838523864746,26.44838523864746,17525986,GOOGLE
26.48977279663086,26.55708885192871,26.218017578125,26.247936248779297,26.247936248779297,27364925,GOOGLE
26.37807846069336,26.49077033996582,26.133251190185547,26.16865348815918,26.16865348815918,28951268,GOOGLE
26.091365814208984,26.14472007751465,25.582763671875,25.623151779174805,25.623151779174805,41196796,GOOGLE
25.67949676513672,25.738086700439453,24.98390769958496,25.029281616210938,25.029281616210938,57998800,GOOGLE
25.28059196472168,25.29275894165039,24.914098739624023,24.986400604248047,24.986400604248047,41301082,GOOGLE
24.83132553100586,25.105073928833008,24.4827823638916,25.065183639526367,25.065183639526367,67071641,GOOGLE
25.168899536132812,25.176876068115234,24.671764373779297,24.740575790405273,24.740575790405273,41427428,GOOGLE
24.679243087768555,24.73090171813965,24.31125259399414,24.560070037841797,24.560070037841797,46535413,GOOGLE
24.873708724975586,25.080141067504883,24.552091598510742,24.741073608398438,24.741073608398438,47409807,GOOGLE
24.664783477783203,25.092607498168945,24.582508087158203,24.974931716918945,24.974931716918945,44714427,GOOGLE
25.209287643432617,25.214773178100586,24.819856643676758,25.02080535888672,25.02080535888672,54316718,GOOGLE
24.932048797607422,25.339929580688477,24.931549072265625,25.334444046020508,25.334444046020508,45965854,GOOGLE
25.480045318603516,25.554838180541992,25.23152732849121,25.275606155395508,25.275606155395508,44640224,GOOGLE
25.293058395385742,25.892911911010742,25.24070167541504,25.83108139038086,25.83108139038086,45374234,GOOGLE
26.002609252929688,26.74307632446289,25.913854598999023,26.64634132385254,26.64634132385254,53538588,GOOGLE
26.706178665161133,27.034276962280273,26.5770320892334,26.923580169677734,26.923580169677734,45634948,GOOGLE
26.85277557373047,26.876211166381836,26.41098976135254,26.68722915649414,26.68722915649414,30874534,GOOGLE
26.425947189331055,26.46234893798828,25.838560104370117,25.86050033569336,25.86050033569336,38080263,GOOGLE
26.067432403564453,26.077903747558594,25.4301815032959,25.4301815032959,25.4301815032959,33676205,GOOGLE
25.480045318603516,25.48453140258789,24.99138641357422,25.463090896606445,25.463090896606445,83727244,GOOGLE
25.722379684448242,26.919591903686523,25.705425262451172,26.65282440185547,26.65282440185547,112127002,GOOGLE
26.51370620727539,26.5770320892334,25.856510162353516,26.351652145385742,26.351652145385742,56996054,GOOGLE
26.327716827392578,26.59697723388672,26.091365814208984,26.38954734802246,26.38954734802246,40773638,GOOGLE
26.38954734802246,26.560678482055664,25.99213981628418,26.066434860229492,26.066434860229492,33273101,GOOGLE
26.117794036865234,26.352649688720703,26.03302574157715,26.306774139404297,26.306774139404297,36995292,GOOGLE
26.30976676940918,26.786457061767578,26.24843406677246,26.477306365966797,26.477306365966797,35270570,GOOGLE
26.327716827392578,26.527170181274414,26.228988647460938,26.31924057006836,26.31924057006836,25355423,GOOGLE
26.39253807067871,26.811389923095703,26.27386474609375,26.77349281311035,26.77349281311035,34997823,GOOGLE
26.69171714782715,26.848787307739258,26.59588050842285,26.725126266479492,26.725126266479492,27555446,GOOGLE
26.788951873779297,27.166414260864258,26.66045379638672,27.072172164916992,27.072172164916992,32404724,GOOGLE
27.093116760253906,27.420217514038086,27.08214569091797,27.375341415405273,27.375341415405273,38006060,GOOGLE
27.266639709472656,27.424705505371094,26.980424880981445,27.067686080932617,27.067686080932617,32336537,GOOGLE
26.99588394165039,27.1998233795166,26.80191421508789,26.911115646362305,26.911115646362305,29061570,GOOGLE
26.82834243774414,27.081148147583008,26.826847076416016,27.069181442260742,27.069181442260742,19782163,GOOGLE
27.08214569091797,27.113061904907227,26.71664810180664,26.87371826171875,26.87371826171875,28887092,GOOGLE
26.729114532470703,26.748512268066406,26.39802360534668,26.522682189941406,26.522682189941406,29157834,GOOGLE
26.42744255065918,26.766014099121094,26.34018325805664,26.731109619140625,26.731109619140625,20101036,GOOGLE
26.721635818481445,27.236223220825195,26.69894790649414,27.11904525756836,27.11904525756836,36519991,GOOGLE
27.086135864257812,27.730865478515625,27.000869750976562,27.697954177856445,27.697954177856445,46230579,GOOGLE
27.636125564575195,28.158191680908203,27.569307327270508,27.843555450439453,27.843555450439453,48203982,GOOGLE
27.949764251708984,28.529172897338867,27.861007690429688,28.488784790039062,28.488784790039062,42592618,GOOGLE
28.444406509399414,28.69072914123535,28.248443603515625,28.603469848632812,28.603469848632812,34095352,GOOGLE
28.51521110534668,28.776493072509766,28.32274055480957,28.59000587463379,28.59000587463379,37536775,GOOGLE
28.672279357910156,28.81638526916504,28.59200096130371,28.6877384185791,28.6877384185791,27792094,GOOGLE
28.665298461914062,28.75505256652832,28.26041030883789,28.306533813476562,28.306533813476562,33182854,GOOGLE
28.265396118164062,28.4354305267334,28.0996036529541,28.364625930786133,28.364625930786133,21242161,GOOGLE
28.135255813598633,28.165172576904297,27.660558700561523,27.67452049255371,27.67452049255371,35846146,GOOGLE
27.681001663208008,27.830591201782227,27.4586124420166,27.483543395996094,27.483543395996094,36415706,GOOGLE
27.5997257232666,27.742332458496094,27.447641372680664,27.699451446533203,27.699451446533203,27792094,GOOGLE
27.599225997924805,27.843555450439453,27.136497497558594,27.291072845458984,27.291072845458984,34071287,GOOGLE
27.472074508666992,27.766267776489258,27.225252151489258,27.649587631225586,27.649587631225586,32819860,GOOGLE
27.509971618652344,27.614185333251953,27.324979782104492,27.466590881347656,27.466590881347656,36110871,GOOGLE
27.549362182617188,27.91236686706543,27.275115966796875,27.898405075073242,27.898405075073242,42690887,GOOGLE
27.892919540405273,27.963226318359375,27.73111343383789,27.82311248779297,27.82311248779297,23945563,GOOGLE
28.005611419677734,28.00910186767578,27.875967025756836,27.941286087036133,27.941286087036133,52337299,GOOGLE
27.944778442382812,28.041013717651367,27.71540641784668,27.863998413085938,27.863998413085938,32876014,GOOGLE
28.05098533630371,28.65083885192871,27.983671188354492,28.431440353393555,28.431440353393555,51665459,GOOGLE
28.4468994140625,28.534658432006836,27.860509872436523,27.86275291442871,27.86275291442871,43045859,GOOGLE
27.803165435791016,27.868486404418945,27.457115173339844,27.682498931884766,27.682498931884766,31452115,GOOGLE
27.574295043945312,27.6879825592041,27.33146095275879,27.34193229675293,27.34193229675293,37949906,GOOGLE
27.505483627319336,27.59773063659668,27.33345603942871,27.525928497314453,27.525928497314453,25750504,GOOGLE
27.424705505371094,27.659561157226562,27.261154174804688,27.324979782104492,27.324979782104492,31760961,GOOGLE
27.354896545410156,27.481548309326172,26.901142120361328,27.05372428894043,27.05372428894043,39261497,GOOGLE
26.96845817565918,26.96845817565918,26.619266510009766,26.70318603515625,26.70318603515625,34327989,GOOGLE
26.53813934326172,26.846792221069336,26.406002044677734,26.764766693115234,26.764766693115234,26488525,GOOGLE
26.830337524414062,27.060205459594727,26.726621627807617,26.777481079101562,26.777481079101562,26057345,GOOGLE
26.84529685974121,27.1180477142334,26.84529685974121,27.0063533782959,27.0063533782959,23570536,GOOGLE
26.977432250976562,27.02330780029297,26.70119285583496,26.964967727661133,26.964967727661133,31157308,GOOGLE
27.040260314941406,27.040260314941406,26.791942596435547,26.926572799682617,26.926572799682617,28189181,GOOGLE
26.846792221069336,27.12851905822754,26.791942596435547,26.884687423706055,26.884687423706055,32906096,GOOGLE
26.73908805847168,26.804906845092773,26.332305908203125,26.446889877319336,26.446889877319336,52082601,GOOGLE
26.362621307373047,26.66329574584961,26.089372634887695,26.55359649658203,26.55359649658203,46376979,GOOGLE
26.422456741333008,26.706178665161133,26.407997131347656,26.61692237854004,26.61692237854004,25997180,GOOGLE
26.360626220703125,26.419464111328125,25.97917366027832,26.13075828552246,26.13075828552246,43037837,GOOGLE
26.208045959472656,26.731109619140625,26.153196334838867,26.695707321166992,26.695707321166992,33585958,GOOGLE
26.80191421508789,26.895658493041992,26.610689163208008,26.62540054321289,26.62540054321289,36895018,GOOGLE
26.646841049194336,26.97992706298828,26.51470375061035,26.894411087036133,26.894411087036133,31871263,GOOGLE
26.97593879699707,27.47257423400879,26.937543869018555,27.275115966796875,27.275115966796875,83697161,GOOGLE
28.227500915527344,28.478811264038086,27.786212921142578,28.175643920898438,28.175643920898438,98650102,GOOGLE
28.16950035095215,28.297500610351562,27.65999984741211,27.76849937438965,27.76849937438965,47960000,GOOGLE
27.73200035095215,27.801000595092773,27.518299102783203,27.68400001525879,27.68400001525879,29820000,GOOGLE
27.523500442504883,27.68400001525879,27.34524917602539,27.45400047302246,27.45400047302246,33976000,GOOGLE
27.39349937438965,27.429500579833984,26.752500534057617,26.867000579833984,26.867000579833984,41644000,GOOGLE
26.921499252319336,26.976999282836914,26.604999542236328,26.895000457763672,26.895000457763672,35364000,GOOGLE
26.92650032043457,27.203500747680664,26.753000259399414,27.038999557495117,27.038999557495117,26160000,GOOGLE
26.910499572753906,26.98699951171875,26.519550323486328,26.540000915527344,26.540000915527344,27662000,GOOGLE
26.562000274658203,26.618999481201172,26.054250717163086,26.211000442504883,26.211000442504883,31340000,GOOGLE
26.199499130249023,26.67300033569336,26.087499618530273,26.53499984741211,26.53499984741211,30926000,GOOGLE
26.832500457763672,27.0575008392334,26.25,26.910999298095703,26.910999298095703,30552000,GOOGLE
26.918500900268555,27.099000930786133,26.770000457763672,26.78499984741211,26.78499984741211,18106000,GOOGLE
26.579999923706055,26.660449981689453,26.26300048828125,26.45199966430664,26.45199966430664,32684000,GOOGLE
26.527999877929688,26.716100692749023,26.432750701904297,26.481000900268555,26.481000900268555,25046000,GOOGLE
26.688499450683594,26.950000762939453,26.620500564575195,26.920000076293945,26.920000076293945,28078000,GOOGLE
26.958999633789062,26.963699340820312,26.518999099731445,26.6924991607666,26.6924991607666,39426000,GOOGLE
26.600500106811523,26.740999221801758,26.4424991607666,26.614999771118164,26.614999771118164,40068000,GOOGLE
26.698999404907227,27.033000946044922,26.652000427246094,26.868000030517578,26.868000030517578,39338000,GOOGLE
26.92449951171875,27.145999908447266,26.64859962463379,26.963499069213867,26.963499069213867,28616000,GOOGLE
26.897499084472656,27.191999435424805,26.798999786376953,27.125499725341797,27.125499725341797,29254000,GOOGLE
27.00749969482422,27.20949935913086,26.975500106811523,27.00550079345703,27.00550079345703,23524000,GOOGLE
26.9060001373291,26.950000762939453,26.493999481201172,26.615999221801758,26.615999221801758,48130000,GOOGLE
26.639999389648438,27.02750015258789,26.585500717163086,26.989500045776367,26.989500045776367,30500000,GOOGLE
26.90049934387207,27.030500411987305,26.8125,26.98900032043457,26.98900032043457,20596000,GOOGLE
26.868499755859375,26.931499481201172,26.572500228881836,26.605499267578125,26.605499267578125,51948000,GOOGLE
26.839500427246094,26.839500427246094,26.488000869750977,26.699499130249023,26.699499130249023,38086000,GOOGLE
26.646499633789062,27.149999618530273,26.566499710083008,26.958999633789062,26.958999633789062,38780000,GOOGLE
26.995500564575195,27.174999237060547,26.855499267578125,27.015499114990234,27.015499114990234,34340000,GOOGLE
26.88800048828125,27.029499053955078,26.715999603271484,26.834999084472656,26.834999084472656,26966000,GOOGLE
26.8174991607666,26.860000610351562,26.625999450683594,26.666500091552734,26.666500091552734,27764000,GOOGLE
26.66550064086914,26.70599937438965,26.312000274658203,26.34149932861328,26.34149932861328,30412000,GOOGLE
26.378000259399414,26.459999084472656,26.15049934387207,26.33449935913086,26.33449935913086,29106000,GOOGLE
26.468000411987305,26.917999267578125,26.467500686645508,26.83449935913086,26.83449935913086,36300000,GOOGLE
26.921249389648438,26.948999404907227,26.650999069213867,26.730499267578125,26.730499267578125,24350000,GOOGLE
26.579999923706055,26.6560001373291,26.507999420166016,26.616500854492188,26.616500854492188,19116000,GOOGLE
26.399999618530273,26.415000915527344,26.200000762939453,26.360000610351562,26.360000610351562,32654000,GOOGLE
26.420000076293945,26.48200035095215,26.277999877929688,26.407499313354492,26.407499313354492,21436000,GOOGLE
26.4685001373291,26.548999786376953,26.2549991607666,26.46299934387207,26.46299934387207,25884000,GOOGLE
26.549999237060547,26.907499313354492,26.539499282836914,26.83650016784668,26.83650016784668,36662000,GOOGLE
26.86050033569336,26.912500381469727,26.65049934387207,26.83449935913086,26.83449935913086,37870000,GOOGLE
26.97949981689453,27.187000274658203,26.87649917602539,26.909500122070312,26.909500122070312,25006000,GOOGLE
26.98200035095215,27.074949264526367,26.762500762939453,27.02400016784668,27.02400016784668,23950000,GOOGLE
27.0,27.0,26.783000946044922,26.892000198364258,26.892000198364258,25732000,GOOGLE
26.943500518798828,27.045000076293945,26.761499404907227,26.761499404907227,26.761499404907227,26714000,GOOGLE
26.863000869750977,26.88800048828125,26.5674991607666,26.58449935913086,26.58449935913086,42182000,GOOGLE
26.250499725341797,26.430500030517578,26.027000427246094,26.076000213623047,26.076000213623047,38756000,GOOGLE
26.301000595092773,26.3125,26.024999618530273,26.02549934387207,26.02549934387207,44344000,GOOGLE
26.236499786376953,26.284500122070312,25.911500930786133,26.091999053955078,26.091999053955078,39220000,GOOGLE
26.054000854492188,26.232500076293945,26.054000854492188,26.170000076293945,26.170000076293945,24718000,GOOGLE
25.975000381469727,26.262500762939453,25.950000762939453,26.14299964904785,26.14299964904785,25610000,GOOGLE
26.1564998626709,26.30900001525879,25.759000778198242,26.250999450683594,26.250999450683594,31944000,GOOGLE
26.052499771118164,26.136699676513672,25.805500030517578,25.84149932861328,25.84149932861328,25934000,GOOGLE
26.1560001373291,26.188499450683594,26.017499923706055,26.034000396728516,26.034000396728516,36846000,GOOGLE
